"Date","sigma_hat","mu","w","a1","b1","lam_VSTOXX_1","lam_Euribor6m_1"
2015-09-11,45.4542161031591,-1.12209538778956,6.30313287955974,0.0229636335540131,-0.122318787525795,0.093636403275948,-0.30683600228372
2015-09-18,64.6309189253586,-1.15539921942009,6.69755562083634,0.015863935663738,-0.183934350803186,0.0989084464484355,-0.326357795072632
2015-09-25,57.8287713275357,-1.15911659004594,0.758411972594391,0.0643823256574597,0.811681476615586,0.0113527987737495,-0.0233893423530672
2015-10-02,64.8355715191975,-1.05961712390016,0.553847818162201,0.0616132472310329,0.854683622351711,0.00723715485430845,-0.0160388456104475
2015-10-09,41.9883398794686,-1.08936260633739,0.882520249106361,0.0710233469438352,0.787109996613377,0.0123212002739398,-0.0268670777827438
2015-10-16,43.9967412073448,-1.09148661670322,6.7886604137281,0.0127877089696735,-0.211566459442425,0.101915467561234,-0.309745078051382
2015-10-23,35.3002885089311,-1.11958003459108,0.534460746536905,0.0540664363954871,0.863942235478296,0.0068643887664411,-0.013813630260316
2015-10-30,40.6546753799595,-1.10172078710001,6.89270974392709,0.0126230213430922,-0.22780058858239,0.102278053008369,-0.30850553800874
2015-11-06,36.5073018296424,-1.15144967421858,6.57487551371039,0.0154555512670827,-0.171061484861736,0.095957973017477,-0.284753173138776
2015-11-13,40.3171298494272,-1.15540783130005,0.590415740654404,0.058844488229019,0.847852671337093,0.00833389411006046,-0.0169510763426565
2015-11-20,45.2921519538154,-1.18830217838226,6.39674128257547,0.0176751384949878,-0.142272233374634,0.0934631010661132,-0.276799045304169
2015-11-27,37.3602983036751,-1.23508636955407,0.571971702217471,0.0564315049595904,0.853089202579439,0.0080977032194958,-0.0164092932619143
2015-12-04,44.6844214469599,-1.31384056908204,1.3605100379773,0.0714714797200936,0.705704189647028,0.0185438565927072,-0.0485831571234094
2015-12-11,37.8397287570093,-1.27049817394156,1.49659246274751,0.0710380539600571,0.682425646972037,0.0204893346965052,-0.0549453598516791
2015-12-18,45.4767821293119,-1.27470789178531,0.572658946396518,0.0802999290368628,0.832602554738298,0.00788666481111799,-0.0118693061867709
2015-12-25,47.7766369782187,-1.26896239661378,1.13911754072532,0.0703691487279854,0.744359747661236,0.0154610699446114,-0.0377584262833929
2016-01-01,35.3698700896552,-1.35021498396919,0.57567562592096,0.0743724941053204,0.838157208610153,0.00774557034995707,-0.0130927801299445
2016-01-08,36.3430135874559,-1.42866415129326,1.0665368594605,0.0692446400405238,0.758737850507933,0.0144380169107714,-0.0362543389888238
2016-01-15,39.1504304814559,-1.46060000316661,0.567739165703731,0.0594200877332204,0.852373942851205,0.00776758437851238,-0.0162021401501278
2016-01-22,48.6034465847379,-1.40731686365227,1.15081898774646,0.0712338438331128,0.742261072959648,0.0155976015448647,-0.0399128961279578
2016-01-29,45.4482514267538,-1.51515189150103,0.571263586135643,0.0600053194526448,0.853690684687901,0.00738046607804007,-0.0180975323768809
2016-02-05,51.9742826527804,-1.58838650494084,1.41561855758743,0.0713482020618287,0.695983293831836,0.0196992770677783,-0.0546613258683556
2016-02-12,50.9188479420156,-1.63849020906533,0.545694788400922,0.0594009827702567,0.857881232449066,0.00710288746366009,-0.0159685068642335
2016-02-19,64.8675101696025,-1.55867329246929,1.25782007036079,0.0720296305736174,0.722946800410846,0.0173414875538852,-0.0463552401229007
2016-02-26,52.76245321235,-1.45347559552707,0.713166237608686,0.0648103492548056,0.826271941547106,0.00924539768283118,-0.0261132702094022
2016-03-04,62.6633111601771,-1.33722639732181,0.549058069905072,0.0652372801737738,0.852810531316494,0.00706358416627984,-0.0164653467821192
2016-03-11,63.4237221374694,-1.37578908258489,1.39345130278494,0.076832104536962,0.695803319826237,0.0190393849637552,-0.0520580090891502
2016-03-18,61.8437272769883,-1.46550362649888,1.30726561063728,0.0764463712357619,0.711550395675221,0.0178711092582661,-0.0495685989098691
2016-03-25,61.697394173691,-1.47834870824211,1.3025412531638,0.0763794999026529,0.712574702334263,0.0178113388893305,-0.0496611320965487
2016-04-01,60.6293617669785,-1.51591408972191,1.32813995762148,0.0763754571769026,0.708304121036667,0.01821909440555,-0.0517035016842959
2016-04-08,58.058269764917,-1.4477699173423,1.31318141446165,0.0782299414898774,0.709572522042964,0.0178840725508851,-0.0502312852849175
2016-04-15,57.632956619995,-1.40608920891803,1.28526089779623,0.0794399655959799,0.713601087625633,0.0174199568271119,-0.0484922023957933
2016-04-22,59.6286433538071,-1.4752007066182,0.558737533083364,0.0646246093438063,0.851418381562204,0.00730230694098298,-0.0165110554864249
2016-04-29,58.6482428400207,-1.56472121530521,1.15602504277082,0.0764476551975989,0.738100269157282,0.0158965000277157,-0.0442152597007167
2016-05-06,62.2275830964388,-1.57898639145075,1.28801903770025,0.0735326098954587,0.71627204943312,0.0180993097713802,-0.0499307491204975
2016-05-13,60.3927354953089,-1.52620509880569,1.02892999124091,0.0732565639052668,0.762213719146789,0.0140512235807539,-0.0366597892513213
2016-05-20,48.501944181227,-1.45662954608271,0.549241935565582,0.0654328135581085,0.852686037003773,0.00711904347545323,-0.0175554236458747
2016-05-27,49.9817193764448,-1.52523153666989,0.5555812710483,0.067301356271971,0.848838092556091,0.00753378336897503,-0.0176405889793262
2016-06-03,56.0762775201856,-1.53455725441439,0.923307968330212,0.0740487865476158,0.780102847129294,0.0125484641117796,-0.033525151312069
2016-06-10,57.6432340905269,-1.54702393515073,0.958400827574749,0.0743478840808691,0.773490174343143,0.0130970845373866,-0.0352132669822234
2016-06-17,57.1977310157995,-1.69871040565406,0.968548337623129,0.074365205101477,0.771593959975535,0.0133687263522969,-0.0365127318641122
2016-06-24,58.1957786213892,-1.62963244587981,0.80279040997147,0.0739682326872887,0.803441909971142,0.0102443297461657,-0.0285120500083357
2016-07-01,66.7855028308945,-1.58543561126831,0.553278194755652,0.0647159925463986,0.851037780951782,0.00761977069304926,-0.0177220998483064
2016-07-08,58.7420016062552,-1.57774278429379,1.14746269821988,0.0708883544662511,0.742656287628765,0.016304350277424,-0.0462024769058125
2016-07-15,52.58485306117,-1.55178553067582,0.983481374299864,0.0734769916866209,0.769708561244076,0.0134742753388849,-0.0361180841249174
2016-07-22,55.0687261065334,-1.59620915251598,0.560513207833814,0.0656940741430548,0.848880427789251,0.00766675051703234,-0.0170539652940031
2016-07-29,49.4647183877597,-1.62116359597518,1.01476564419049,0.0738711305861693,0.763528085244819,0.013911330018668,-0.0363923713208947
2016-08-05,44.9279749648369,-1.59845539254482,0.561077035944299,0.0643203527849741,0.84999316112139,0.007689278398253,-0.0175062572525853
2016-08-12,41.2280782991722,-1.64115477098754,0.947181261570194,0.0732500454072182,0.775962788551125,0.0128962832558901,-0.0330260106789965
2016-08-19,45.0086848250548,-1.59166926047466,1.04573327963716,0.0736684991852018,0.758974708871562,0.0143608250072749,-0.039222766743803
2016-08-26,44.858591801563,-1.5288996313755,0.966919760023535,0.0745248185264462,0.772419693237394,0.0130691947854156,-0.0351289374263159
2016-09-02,47.82204432434,-1.50658393836068,0.564801897884596,0.0658309085002869,0.848721742464975,0.00756118840310788,-0.0172679129704496
2016-09-09,49.8136197547538,-1.58651337175032,0.979669305549742,0.0718296391321817,0.771935792899349,0.013428875596252,-0.0358304553013497
2016-09-16,44.1667309316091,-1.56623288509186,0.90225081572393,0.0711724246365489,0.785796201473835,0.0122971822119592,-0.0318041119423296
2016-09-23,46.2230581082621,-1.55128599513571,0.562083705617111,0.0678664032383084,0.846977396932859,0.00740307483060528,-0.0144012059276856
2016-09-30,45.1877680752334,-1.51268089124245,0.688478364000451,0.0679232212082146,0.825673594560492,0.00914157642606759,-0.0216041205998578
2016-10-07,43.4269756286368,-1.50572786945759,0.564733572725083,0.0702738955894846,0.843892788750342,0.0076692867264838,-0.0160635660504347
2016-10-14,44.138881737187,-1.38129301442142,0.616863891616124,0.0692207152733036,0.836658758901548,0.0080038989667441,-0.0173897326361656
2016-10-21,39.3999672732114,-1.31209730013937,0.608697580701825,0.0691363925473452,0.838266761036603,0.00784936600967416,-0.0171060339286886
2016-10-28,41.8629523253603,-1.34577959124227,0.609205126360058,0.0691937044935722,0.838389266330724,0.00783448888358663,-0.0175842611457982
2016-11-04,43.1030670689901,-1.25395573825499,0.601882317297336,0.0694895241544171,0.839653166367297,0.00767029716638528,-0.0174054817124964
2016-11-11,46.060201646594,-1.3058958487315,0.610651407688073,0.069337172334241,0.838206782034747,0.00782009815001855,-0.0179564718383582
2016-11-18,49.0782800777548,-1.27241759440216,0.626957813737231,0.0687399594947408,0.835465854922571,0.00812097094756265,-0.0182100280313989
2016-11-25,46.9914735253896,-1.2658234626179,0.627859675079403,0.0700432691002897,0.834008883970697,0.00812042484360384,-0.0181320958903064
2016-12-02,40.8470770088344,-1.17791211927567,0.631872930778813,0.0687328304233984,0.834906467019159,0.0081627233792135,-0.0189753505127288
2016-12-09,38.2391023676176,-1.12093605893924,0.561509197550959,0.0740043940936803,0.84159593738662,0.00751993372425807,-0.01630083761966
2016-12-16,43.1571473261494,-1.0340462227299,0.681286528265467,0.0678081185519668,0.826697472485443,0.00899031950990338,-0.021138593781961
2016-12-23,42.7759864107514,-0.874873025660141,0.570022957005938,0.0640494027070027,0.850380701502996,0.00694829290819365,-0.0151514786600708
2016-12-30,37.1196880717056,-0.647362091065734,0.563287216861176,0.0578909953350694,0.857568045819165,0.00648590610306525,-0.0129869551757771
2017-01-06,36.6007787040003,-0.868450273862249,0.575555056442528,0.0673431292278797,0.846137147261784,0.00704039809748458,-0.0145818421723625
2017-01-13,38.4700847669049,-0.888358282513634,0.606199145940532,0.0628054916914341,0.842498509064536,0.00824070724988237,-0.0191074878574357
2017-01-20,36.0879908172445,-0.89134236412472,0.550871783658828,0.0663269539480363,0.852053439979565,0.00655271681113227,-0.0146398470461319
2017-01-27,34.5321819464423,-0.874608780351463,0.612344169568157,0.0707108123439567,0.835720350121692,0.00792327995522779,-0.0167626446039332
2017-02-03,35.5519410330751,-1.01368427017869,0.549049953441487,0.067212626765129,0.849238080552956,0.00721231331950201,-0.0151571200527263
2017-02-10,33.4960404871174,-0.971870714823487,0.562496442776114,0.0652706143071039,0.847757693310692,0.0075778208065862,-0.0154615920892604
2017-02-17,36.34506832579,-1.06155293372645,0.549074548350235,0.0604467408442189,0.853526276722636,0.00770097765262505,-0.0170569704031559
2017-02-24,34.7711998958529,-1.017423455117,0.517950647525823,0.0731292747734512,0.847779054137007,0.00706733165831214,-0.0100313346972533
2017-03-03,35.6367029401632,-0.982863619164323,0.580538353031369,0.0663958993215894,0.846089921199347,0.00723411735523045,-0.0166625320234944
2017-03-10,38.1557265608042,-0.938087142181772,0.627213552738827,0.0657387421407946,0.837577547232675,0.00818407845079081,-0.0188663823850794
2017-03-17,40.4980891376768,-0.988322746992188,0.598743501084572,0.0723929181148971,0.834561513987346,0.00831460589157196,-0.0156181344133371
2017-03-24,35.1077628321742,-0.901196539313882,0.679260901948905,0.0652842174283165,0.827857042046983,0.00912830888778299,-0.0199812841826161
2017-03-31,24.9555197752111,-0.933365255974421,0.558349457774192,0.0708772136934196,0.842987198150786,0.00775184298717835,-0.0144394532900192
2017-04-07,27.2222039596668,-1.02101448544479,0.553307293454153,0.0639674815345751,0.849291548609197,0.00776903557573774,-0.0142913814055495
2017-04-14,26.6398000443363,-0.98661208314114,0.554249788347838,0.0685087589793897,0.846517957901899,0.0074959482259306,-0.0144330555689818
2017-04-21,30.0857272794896,-0.888355787709881,0.566980528650645,0.0630253008617189,0.851035532555484,0.00703729659421843,-0.0143360471557739
2017-04-28,33.6715769778585,-0.829660886269362,0.565855173908473,0.0554494274762949,0.854580456539075,0.00799237472286003,-0.0167174534494796
2017-05-05,37.0575698315289,-0.887180902387674,0.550062101802704,0.074845815258727,0.839922445456222,0.00768935904383804,-0.00928812242633502
2017-05-12,38.6031803717274,-0.900727093674751,0.836364517932687,0.0675820265823925,0.799582027826772,0.0111918410302495,-0.0280304238859129
2017-05-19,37.7724045482918,-0.835534885712329,0.554290737849743,0.0646321827580534,0.852708575687447,0.00669732188858095,-0.0144160864476677
2017-05-26,37.0057512610123,-0.896211906133702,0.82717517559711,0.0667055882684213,0.80159271427004,0.0111277151270168,-0.0273753846255288
2017-06-02,32.897351005916,-0.830575943466283,0.577684439641066,0.0825713606527732,0.827172575841298,0.00881865115182082,-0.0147199749630648
2017-06-09,33.4011068985809,-0.944124792160495,0.577581354192398,0.0653744812419567,0.847105430322184,0.00724173909201465,-0.0152822089674379
2017-06-16,32.4738951890618,-0.990836375199541,0.571465796376216,0.0644879465086569,0.848831181977669,0.00717645967599182,-0.0149684891625756
2017-06-23,34.6937807114004,-0.969747186913048,0.55859230967016,0.0640529222026823,0.851534083070805,0.00697362507046045,-0.0144789478433923
2017-06-30,32.4778621997907,-0.9370170600935,0.571681588369019,0.0637596724356446,0.849882463349446,0.00704788150621601,-0.0150165857214563
2017-07-07,33.5078158544359,-0.951683656098452,0.676647487672071,0.0655306730023274,0.828387397825447,0.00909549879142439,-0.0204398120258044
2017-07-14,35.2409751455372,-0.971930597919093,0.556104630799789,0.0690941562029016,0.845649096486335,0.00754728240398234,-0.0145044289874245
2017-07-21,29.8228046417069,-0.930854653996848,0.674952124386136,0.0653337060053322,0.829294448286899,0.00892368355196282,-0.0205934691735966
2017-07-28,30.55159853255,-0.969722565208823,0.631305736812583,0.0655929948863782,0.836515571381734,0.00837541974767789,-0.0188563075431239
2017-08-04,32.3082128323168,-0.991462046133191,0.572344540869299,0.0650378890647247,0.848548302827894,0.00709828114701983,-0.0152316924909926
2017-08-11,31.9108781456507,-0.990132455054496,0.559980758147135,0.0600278491068984,0.852240317923375,0.00779022762411071,-0.0170188548542894
2017-08-18,34.1524185321631,-0.997023029730778,0.602826761127717,0.064960363218141,0.842211373034979,0.00789394953883042,-0.0175687086796289
2017-08-25,32.5521015644683,-1.02086570228023,0.545521625692409,0.0665423609835385,0.849647056760865,0.00733497152950869,-0.0138683795987654
2017-09-01,32.695391228743,-1.01839568503037,0.556920728671658,0.0631771256540874,0.850894639294835,0.00742643179093438,-0.0150637858714982
2017-09-08,26.7507287094758,-0.966341472243428,0.588799717146131,0.0646114498297221,0.844606249242738,0.00778144577657531,-0.0168859945047466
2017-09-15,28.5398788213307,-0.891632932896156,0.558872049963805,0.0694117401747424,0.845361544858237,0.00738009803259323,-0.0141966557317793
2017-09-22,30.5890746601317,-0.801503419946863,0.942641200934448,0.0644469560949167,0.78352786511774,0.0126597365870518,-0.0317018516115125
2017-09-29,29.9476670544424,-0.803357956571899,0.572560585748934,0.0722008370414807,0.840357244575651,0.00773693723624838,-0.0149548578168758
2017-10-06,30.9867639583391,-0.847092559849855,0.777176654105702,0.0647405024621699,0.812053056342982,0.0103158388111512,-0.024603241978008
2017-10-13,29.2377070271484,-0.82705824637562,0.570775208488183,0.0790295445457143,0.837554534379115,0.00714504937406409,-0.0165914181770775
2017-10-20,30.3905274504055,-0.717610913784749,0.585961573979813,0.0729761970468973,0.837968728800788,0.0077324071217228,-0.015862790135554
2017-10-27,29.8935396469273,-0.653666591106775,0.57186945087228,0.0696561182221993,0.842078999217084,0.00785218520365051,-0.0150002898437294
2017-11-03,25.8646639481147,-0.597058119674234,4.47070594332665,0.0530308540965024,0.177113003033261,0.0618321643227151,-0.186479785473643
2017-11-10,25.5397877752042,-0.617835135269732,6.26848971269848,0.0368477502305645,-0.134086889014059,0.0899275526978435,-0.266466903489874
2017-11-17,29.4076158133172,-0.692500379442071,0.557537351071783,0.0612601574830243,0.853631183689305,0.00704188332133764,-0.0143089215662253
2017-11-24,32.3767529786558,-0.697218023659041,0.592853175515651,0.0916710893702293,0.815801892302471,0.00927509978035217,-0.013436165329433
2017-12-01,25.7538174420738,-0.710240082082388,0.557946690952746,0.062130279418141,0.849681188562893,0.00804437822780785,-0.0163604387957775
2017-12-08,22.8164079900323,-0.703521175584899,0.56399321122241,0.0645145980530291,0.847801769185429,0.0077118286046933,-0.0149541186912678
2017-12-15,26.9003282076741,-0.632946174320537,0.59706236946546,0.0467914888646952,0.856081185095037,0.00869287640687591,-0.0201846932667058
2017-12-22,27.7976624391894,-0.621692079601797,6.50324345888833,0.0352264919324957,-0.1849274127475,0.0963945492454958,-0.275745339199915
2017-12-29,26.9297883419487,-0.469284267995157,0.492390460748205,0.0506537169371085,0.871617708933645,0.00677077086322073,-0.012152103244383
2018-01-05,30.5246176196761,-0.36589521027011,0.49517705193696,0.0462462711199476,0.873282488743247,0.007324305560588,-0.0136863314053174
2018-01-12,27.4490912569457,-0.236821535699009,0.535867134908774,0.0566145910976931,0.860342966737063,0.00696340267757965,-0.0130537681120593
2018-01-19,28.5395986221489,-0.287175000598125,0.260576509217037,0.0453325836775932,0.916630209858566,0.00344597082554009,-0.00243401937391688
2018-01-26,25.143213676078,-0.447884294124698,0.328937155413167,0.0458426422733771,0.903557871065321,0.00470571545254662,-0.00583509645170044
2018-02-02,25.1352124206164,-0.472431070003691,0.429360074926627,0.04434421261247,0.887631700543587,0.00619438408571423,-0.0118504547088068
2018-02-09,26.4880704525009,-0.47558531403499,0.38111277675987,0.0471628644509353,0.896063375663725,0.00498226344048023,-0.0114268815382997
2018-02-16,30.3728905897966,-0.477213054091677,0.306799675650854,0.0443382721211038,0.908274030629189,0.00445916202240531,-0.00447954993850707
2018-02-23,31.8940871223177,-0.553193764958112,0.558828241179658,0.0468903167054842,0.859514612666017,0.00884886165714154,-0.0151944409998999
2018-03-02,25.2934584520752,-0.620321860740339,0.561903536006368,0.0461388695818234,0.858922476567052,0.00911713729372799,-0.0152313304933123
2018-03-09,28.4460628747778,-0.643527840749906,0.459829088447276,0.0479918901066053,0.87552470111605,0.00751630580624332,-0.0104477263785639
2018-03-16,27.4208701676576,-0.640616569591885,0.461151693357401,0.050047939603074,0.872812312704604,0.00789842983105679,-0.0118986440838695
2018-03-23,24.0999949167576,-0.579318778265779,0.44730180518208,0.0406929418594946,0.885167235222285,0.00721215336437875,-0.0130312056491236
2018-03-30,26.2911335029629,-0.592682147233844,0.433895932540116,0.0411380933632539,0.887106387587512,0.00709138493212485,-0.0129958428359557
2018-04-06,28.2674399503126,-0.547672463518798,0.424388227157542,0.0389551816135176,0.891518622724933,0.00679524663629555,-0.0136339951185881
2018-04-13,27.3748466125533,-0.584181477082298,0.545108492092749,0.0446079676332245,0.860911719450031,0.00959870103933139,-0.0145892136607317
2018-04-20,28.2813113826354,-0.592933888304575,0.511986701031527,0.0486757583235791,0.861702186299811,0.00953355914661047,-0.0127754677644057
2018-04-27,27.8237621505803,-0.557003614689551,0.655022635259717,0.0418470092366657,0.841019133046614,0.0119894672447378,-0.01885397661935
2018-05-04,25.7899440491685,-0.471799098207537,0.550137930414623,0.0530968720413684,0.850957084438071,0.0101359051492616,-0.0127185948021078
2018-05-11,26.0806663426134,-0.513361913380857,0.543581955395283,0.0394455962604923,0.867403927200244,0.00910115620568642,-0.0157144140000537
2018-05-18,23.9901280940618,-0.533463052787492,0.647970637650806,0.0376215691745265,0.844136024528687,0.0126315476497535,-0.0219959793850258
2018-05-25,27.5515886169879,-0.642780991094812,0.573345285782779,0.0483556520509636,0.847638515522282,0.0117937661670831,-0.0179027953880155
2018-06-01,28.3989753910779,-0.660099661161944,0.580308316068723,0.0483849605189084,0.848996933572045,0.0109000550070002,-0.0160718900391298
2018-06-08,29.8646157268709,-0.63829574314267,0.62505222245083,0.0360603819872338,0.848004550993608,0.0123723629726794,-0.0161747290423939
2018-06-15,29.5720888777774,-0.551630482481178,0.566803386050216,0.0445580605029493,0.852673726469483,0.0111904830909704,-0.014747320727107
2018-06-22,26.3184014195055,-0.637724760357793,0.568644877991057,0.0386227994472433,0.860182297874342,0.0105124448803087,-0.0166347768734457
2018-06-29,25.1763991242449,-0.695421184366991,0.59820842431932,0.0396811569494095,0.850263163627836,0.0121984650162388,-0.0196200863868617
2018-07-06,27.3189189279004,-0.655153874489508,0.586638042562775,0.0361256548330022,0.854762710646148,0.0122152467591779,-0.0194750180679928
2018-07-13,27.8870699209151,-0.721384630563581,0.646045165582891,0.0429611900337538,0.837618510629107,0.013217156234971,-0.0196202531684873
2018-07-20,28.0860814420135,-0.686514709356937,0.575244188162041,0.0362296640448854,0.855527283355466,0.0121910540159861,-0.0161365866613401
2018-07-27,25.9641700195672,-0.741467913007866,0.580606061467519,0.0400886983872901,0.853631882315802,0.011779719548723,-0.0183670845555666
2018-08-03,26.7239911267969,-0.784526700453755,0.573644982708858,0.0385817846211949,0.853768932506668,0.0122056187145325,-0.0162318459888541
2018-08-10,26.9676509558486,-0.858553567888936,0.682061563933399,0.0446232388269738,0.82899530488975,0.0141234154279645,-0.0220110638475343
2018-08-17,27.0401790839446,-0.836459905341,0.616032311596022,0.0417415704156769,0.843676381067818,0.0128406498377946,-0.0184135634061236
2018-08-24,29.2904366928865,-0.894031641168813,0.565528597273239,0.0397592242605916,0.854016082283762,0.0122966537609915,-0.0179961179361601
2018-08-31,28.3924233760075,-0.845054687835255,0.59457562875467,0.0397148668056974,0.848604238820916,0.0128748333798809,-0.0195653194551226
2018-09-07,28.3946420516804,-0.855761192604375,0.569508827682405,0.042414497827522,0.851815910621531,0.0119644107365091,-0.0153494086682798
2018-09-14,26.0358398173369,-0.850292334063873,0.618249300805382,0.0402688172139114,0.844495322878947,0.0129842326144444,-0.0191309171799342
2018-09-21,26.5482249671538,-0.935250400921218,0.560097390863472,0.0433499386716143,0.855486508007127,0.0112948970479768,-0.0181994333802346
2018-09-28,28.2080969229065,-0.983706960232313,0.565800493728269,0.04447048773963,0.851209648621129,0.0120047681532887,-0.017494079065731
2018-10-05,30.1648456967884,-0.999411272981298,0.563482515316271,0.0443832048370293,0.85185099794468,0.01193478135966,-0.0174515207369524
2018-10-12,29.2453483607317,-1.01279853811135,0.588425251094263,0.0695526012957323,0.822087345330194,0.0137215723310858,-0.01783648370288
2018-10-19,30.7054531473441,-1.09020959450757,0.545505966046538,0.04306428136017,0.855979274082761,0.0118019705398726,-0.0174979804860327
2018-10-26,31.9789170974019,-1.03968594485695,0.565129769094642,0.0464131242518571,0.848817363488407,0.0121835467719091,-0.0159281114209242
2018-11-02,33.4564124983765,-1.03790303025251,0.546960669664106,0.0429603291477783,0.85529180000331,0.0119771127555099,-0.0178174124341313
2018-11-09,35.1889498297245,-1.09044013173746,0.555289124882786,0.0433910421633734,0.851897005230072,0.0126315495105565,-0.0188945059914947
2018-11-16,32.8038392994464,-1.08987567591742,0.559882162678734,0.0527567536115486,0.843894981081911,0.0124122293831561,-0.0169672904408718
2018-11-23,33.0884571119359,-1.10717332414345,0.55396818760262,0.0470780373766796,0.851219472081072,0.0118514044539959,-0.0172287954923388
2018-11-30,33.1650922058787,-1.16805430182408,0.562613797800914,0.0399577093324196,0.857446455147298,0.0115485086419832,-0.0192326106926751
2018-12-07,33.2642453549492,-1.13992856303545,0.571715380528115,0.0422266056918771,0.851637716114895,0.0122679629097337,-0.0182936741733649
2018-12-14,35.8248186878544,-1.2435094025216,0.553956392659861,0.0495878733963356,0.848275636326705,0.0120586635855906,-0.0162095368110678
2018-12-21,33.976065215958,-1.22221159244708,0.548514792250625,0.0381883524717662,0.858163434068389,0.0121394883770414,-0.0163055604049061
2018-12-28,36.0341774153238,-1.20286805843505,0.550133530641172,0.0387351980916314,0.857522223729615,0.012182672207831,-0.0167836565604757
2019-01-04,33.1617566208519,-1.12765628180297,0.547733113597089,0.0406939487740293,0.857044895477641,0.0119927884589713,-0.0175243842297584
2019-01-11,35.3021466526827,-1.12422611866071,0.5360843655364,0.040770404780177,0.859640713117233,0.0116290153866107,-0.0167467706668331
2019-01-18,35.072244648669,-1.11862353851727,0.563512530187603,0.0492505339474003,0.847706850653001,0.0120297789897854,-0.0170779748359888
2019-01-25,35.0749094152438,-1.21288681912311,0.553186232893755,0.0376545887109022,0.859561282366952,0.0117706741919536,-0.0172011889582291
2019-02-01,33.9661510659829,-1.20371907319898,0.559836532072525,0.045223050737437,0.850407400996492,0.0124521561693829,-0.0181785757075185
2019-02-08,35.1945322122654,-1.20782071679595,0.55050849235491,0.0351406912547985,0.861661696867206,0.0119573636406554,-0.0180285782823654
2019-02-15,34.0389240937833,-1.2344370926398,0.549834429150319,0.047101231222435,0.850206213860054,0.012352997117482,-0.0164280876197825
2019-02-22,34.5325488114268,-1.16318005533763,0.541212743401185,0.0385618911930201,0.860384427233467,0.0118139262312454,-0.0170295796043378
2019-03-01,30.4075125290552,-1.20964037554712,0.55180093585172,0.0358059854944044,0.860778322366618,0.012046488859731,-0.0180326223638208
2019-03-08,31.9375377380122,-1.18538321245006,0.530685655357876,0.0393908782839263,0.862484903743513,0.0114379397834591,-0.016714866948682
2019-03-15,32.8742798779592,-1.27456719508865,0.544581942675492,0.0397505277326758,0.859191684894974,0.011712927016485,-0.0154477301719791
2019-03-22,33.8628994450888,-1.25762464159568,0.549158729492343,0.039357426923447,0.857215983170786,0.012312712122992,-0.0170516540646378
2019-03-29,34.156285690398,-1.20523450449575,0.537746431467081,0.0350541673121453,0.864191931035543,0.0117154278879279,-0.0165032463418406
2019-04-05,32.7441795223795,-1.16655771823002,0.554347971207139,0.0389362287435083,0.859494338107986,0.0115391481589786,-0.0174717017383796
2019-04-12,33.4178029107324,-1.17206646735216,0.550282710427536,0.035916155282797,0.860805389016051,0.012129866354577,-0.0184278829859553
2019-04-19,34.0273518826087,-1.22402735284084,0.566012121488359,0.0491985005104234,0.848901361111353,0.0116668212221161,-0.0169960806904991
2019-04-26,32.5126061447929,-1.23385369594517,0.559392870266842,0.0360602770561453,0.859703167539849,0.0120363774363738,-0.0180259385821104
2019-05-03,34.0172583180437,-1.32897679115653,0.53218789410556,0.0367509067526219,0.864921822777878,0.0113698718939125,-0.0169719097950329
2019-05-10,30.5234919148376,-1.31021855431922,0.519959848597012,0.0371273930390722,0.866529542430596,0.01124479625752,-0.016304462860518
2019-05-17,32.9090863849593,-1.36532690389105,0.54945740784922,0.0405720458936594,0.857398229446323,0.0119995260203744,-0.0176533367560119
2019-05-24,30.9519003831476,-1.41514497839245,0.522502939964426,0.0357479286979986,0.86777481448253,0.0111403676565024,-0.0172698831618285
2019-05-31,32.0114455452511,-1.42700651932481,0.523430101897459,0.03241530992202,0.869933893903223,0.0112296611694662,-0.0164649998905433
2019-06-07,32.9779772666405,-1.42374635865619,0.549932431501997,0.0265409157074087,0.86666134799799,0.0127851902186102,-0.0194148564354454
2019-06-14,29.81676468226,-1.42664047550796,0.549998949537724,0.026586336342334,0.866670860737302,0.0127653640830219,-0.0193683731997957
2019-06-21,27.8718438832973,-1.36312716127067,0.5310879979866,0.0326564697717464,0.867162392504487,0.0117183919809828,-0.0166874041855542
2019-06-28,27.4518874110751,-1.28204431070988,0.565437121769729,0.0314998650904929,0.86178594725975,0.0123260454410077,-0.0179176938808433
2019-07-05,27.535622706782,-1.29796029832258,0.547240427764721,0.0368632319618363,0.861047610772958,0.0117506629707183,-0.0156302494537978
2019-07-12,28.2485795020253,-1.38142347909451,0.542481746227075,0.0331106537122301,0.86513126889468,0.0117998775402058,-0.0175095490303993
2019-07-19,27.3612232334337,-1.38196643590031,0.543285770528312,0.0330621127854761,0.865023214322194,0.0118154059750893,-0.0175308357291113
2019-07-26,27.9955617267588,-1.44989968606597,0.541495446272942,0.0344963296127939,0.865210304321078,0.0115410039030243,-0.0181201383555463
2019-08-02,27.7328362111473,-1.51030970356837,0.554341840095121,0.0279606230739081,0.866356987142395,0.0125513627709157,-0.0215228255638478
2019-08-09,29.6272820780993,-1.48312965147578,0.544843492351976,0.0336783937405586,0.865074395802042,0.0116567973630392,-0.0179638612642496
2019-08-16,31.0923056054491,-1.47188878563277,0.545576302390949,0.0314760226519684,0.866075803642758,0.0118787780943679,-0.0181338618567176
