Date,Omega,Alpha,Beta,Eta,d,Mu,FSI
2021-03-05,1e-12,0.0,0.8839605284589274,0.15707933787456269,10.392033389086466,-0.9326181081458107,3.335802102969666
2021-03-12,1.6360723140655644e-12,2.113251088569158e-12,0.8831974399415473,0.15692706478818438,10.47445684421745,-0.9442478393873334,3.4053814827282496
2021-03-19,0.0024967223556103158,2.0130479677832945e-12,0.88128479694698,0.15823652133941454,10.540076455796944,-0.964126542575955,3.510699989209172
2021-03-26,0.010603833385752711,0.0,0.8787610512157944,0.16032279098450433,10.580781810992178,-0.9256236392359607,3.6225968325832483
2021-04-02,0.022436382069847802,0.0,0.8760571988029526,0.16329790275381015,10.57795191772134,-1.0076066332008464,3.747702447264668
2021-04-09,0.03296022613936277,0.0,0.8740183733232145,0.16624038007092704,10.519853054750202,-1.1029104766947777,3.8257811732348013
2021-04-16,0.04532107409636246,4.202620458586132e-12,0.8716793959874122,0.168867951850146,10.582319361158149,-1.1083451074772017,3.9132743638838594
2021-04-23,0.05495221292429985,0.0,0.8698678520072644,0.1720488449187336,10.492020984274816,-1.2037786174044156,3.9701077849571056
2021-04-30,0.06538414586147971,0.0,0.8693644866545954,0.17263280147657845,10.598126266546755,-1.3082838657684377,4.011333483578321
2021-05-07,0.04607609907438485,3.5279643261325382e-12,0.8740288227854766,0.16596250058426198,10.471608388855246,-1.0462545859364543,3.853844735183986
2021-05-14,0.03606924040424846,8.051888927471606e-13,0.8757760238315346,0.16323390889742864,10.525143219626296,-1.1524941163826092,3.8099522760170315
2021-05-21,0.026970309839397504,0.0,0.878087263908372,0.1612560327731575,10.582292073522659,-1.1444015057148385,3.6881124303852144
2021-05-28,0.03367306441402107,2.0960641944323853e-12,0.877497662905313,0.16321155452465302,10.517666667896611,-1.2344174184771448,3.681081023243004
2021-06-04,2.2057555812994645,7.883467430198031e-16,0.8785168762290639,0.16438728641604436,10.418000743338764,-1.322209367849725,3.465579880552441
2021-06-11,3.8831393945701196,0.0,0.8792244658151859,0.16616878354428574,10.282671754982685,-1.4446122557900158,3.2896973188527268
2021-06-18,3.8886677653066313,0.0,0.8789860789723093,0.16709411401823865,10.133363964170062,-1.3080669176103876,3.2499425110840754
2021-06-25,3.910905840667887,0.0,0.8770830341836737,0.1678154641108102,10.335772018727685,-1.4058899893378172,3.423273636092554
2021-07-02,3.919364977834918,4.619603963059905e-12,0.8755080905987993,0.16999517742929973,10.231714657842502,-1.4944451567119432,3.500601851945597
2021-07-09,3.9417997280494634,2.4222912110579197e-13,0.8748578255517244,0.16996860788565998,10.333116521670279,-1.583879744222753,3.567956463251175
2021-07-16,6.9704099907658135,1.9217291363694192e-14,0.8751968148328616,0.169911041579868,10.3959076926404,-1.617506425762113,3.390186010746211
2021-07-23,6.977689764284914,2.0456726836345766e-12,0.8743168930212598,0.1702017537956023,10.524304664636482,-1.6856233426650316,3.4624324119720464
2021-07-30,6.979401884588844,0.0,0.8745691923018198,0.1693097977390612,10.48318816598452,-1.5332469758941911,3.437828580341467
2021-08-06,6.992398184734693,5.782324365864341e-12,0.8741537183461178,0.16990715351927504,10.422997728893954,-1.6214212166332505,3.4744499771495483
2021-08-13,6.99670471177419,0.0,0.8729241643281395,0.169603963144701,10.562916089475106,-1.5164057783885032,3.5723619882997224
2021-08-20,6.997117788171773,0.0,0.872936106290493,0.1697966505432911,10.589790092424554,-1.5412827358290855,3.562480615679943
